sample_name,outcome_name,check_type,cutoff_days,bandwidth_days,donut_days,specification,estimate,std_error,t_value,p_value,nobs,n_players,n_above,n_inside
source_league,fotmob_minutes_weighted_rating,placebo_cutoff,120,90,0,month_fe,0.014320572566510209,0.04065188509388813,0.35227327179135554,0.7246554176969586,15387,3362,9199,6188
source_league,fotmob_mean_rating,placebo_cutoff,150,90,0,month_fe,0.04101489199967843,0.08836034664802281,0.46417758141056586,0.642549573330216,17308,3479,6410,10898
source_league,fotmob_minutes_weighted_rating,placebo_cutoff,150,90,0,month_fe,0.019818554812064307,0.09012203048279863,0.21990799259507393,0.8259557209843937,17303,3478,6406,10897
source_league,fotmob_mean_rating,placebo_cutoff,210,90,0,month_fe,-0.013236458330464102,0.05486638845833913,-0.24124894498049096,0.8093755677665866,18995,3695,9755,9240
source_league,fotmob_minutes_weighted_rating,placebo_cutoff,210,90,0,month_fe,0.008866060161694757,0.05603974913295996,0.15821020434369065,0.8742998132344927,18991,3694,9755,9236
source_league,fotmob_mean_rating,placebo_cutoff,240,90,0,month_fe,0.003227781560365421,0.052257285907185494,0.06176711063981212,0.9507515258764468,17561,3822,10458,7103
source_league,fotmob_minutes_weighted_rating,placebo_cutoff,240,90,0,month_fe,0.019031877809051162,0.05384571483208313,0.3534520410473094,0.7237690812701982,17557,3821,10458,7099
source_league,fotmob_mean_rating,fe_compare,180,90,0,month_fe,0.038894055941217344,0.07098506084946513,0.5479188927329124,0.5837814905891374,16663,3609,7315,9348
source_league,fotmob_minutes_weighted_rating,fe_compare,180,90,0,month_fe,0.011906277433015556,0.07134619846279168,0.16688033405486757,0.8674735614801113,16660,3608,7313,9347
source_league,fotmob_mean_rating,fe_compare,180,90,0,no_fe,-0.03849327739790941,0.01789496020563556,-2.1510680636097166,0.03153703407388064,16663,3609,7315,9348
source_league,fotmob_minutes_weighted_rating,fe_compare,180,90,0,no_fe,-0.038321047895141284,0.01839345195479224,-2.083407072763038,0.03728438215084985,16660,3608,7313,9347
all_comps,fotmob_mean_rating,bandwidth_donut,180,45,0,month_fe,0.08994809935140341,0.19878005605316654,0.45250062374137534,0.6509388646539694,7396,3220,4073,3323
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,45,0,month_fe,0.10073715006695724,0.20020563740763042,0.5031683991088148,0.6148803172267665,7393,3219,4071,3322
all_comps,fotmob_mean_rating,bandwidth_donut,180,60,0,month_fe,0.047299510020701624,0.07776915158672683,0.6082040122033995,0.5430932582881012,10463,3363,4094,6369
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,60,0,month_fe,0.03434672479022927,0.07749576945686316,0.4432077393508281,0.6576440069484906,10460,3362,4092,6368
all_comps,fotmob_mean_rating,bandwidth_donut,180,90,0,month_fe,0.04525148003912837,0.0709878284521186,0.6374540681949521,0.5238686686572426,17054,3691,7502,9552
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,90,0,month_fe,0.020082777783661028,0.07104046994743259,0.2826948892444204,0.7774265945651468,17051,3690,7500,9551
all_comps,fotmob_mean_rating,bandwidth_donut,180,120,0,month_fe,0.08796428287317809,0.07127561137380461,1.2341428039368167,0.21722482792853798,23502,3861,11122,12380
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,120,0,month_fe,0.06243331308705643,0.0718381557763111,0.8690829046539088,0.3848558347393395,23498,3860,11120,12378
all_comps,fotmob_mean_rating,bandwidth_donut,180,180,0,month_fe,0.09069823667981805,0.05839062610142213,1.5533013213846847,0.12042162747264346,31300,4492,18328,12972
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,180,0,month_fe,0.06429267232025397,0.05875999625195839,1.0941571889244495,0.273944737370772,31295,4491,18326,12969
all_comps,fotmob_mean_rating,bandwidth_donut,180,45,7,month_fe,0.34438064698096815,0.319753085401769,1.0770205596241695,0.2815527261621759,6287,3183,2965,3322
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,45,7,month_fe,0.380233467969977,0.31048393059673085,1.2246478174866953,0.2207985964838586,6286,3183,2965,3321
all_comps,fotmob_mean_rating,bandwidth_donut,180,60,7,month_fe,0.21824579150882772,0.20697117300135287,1.054474342218668,0.29174218758646603,9354,3336,2986,6368
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,60,7,month_fe,0.2526112741675829,0.20386666860258876,1.239100417440064,0.21539550830430845,9353,3336,2986,6367
all_comps,fotmob_mean_rating,bandwidth_donut,180,90,7,month_fe,0.15444383035915255,0.1536915177377964,1.0048949521250718,0.315013558745128,15945,3678,6394,9551
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,90,7,month_fe,0.12062875822138089,0.15429419363515817,0.7818100952432333,0.4343765250130144,15944,3678,6394,9550
all_comps,fotmob_mean_rating,bandwidth_donut,180,120,7,month_fe,0.20495525116714178,0.14814127282277068,1.383512152027617,0.16658811626863987,22393,3850,10014,12379
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,120,7,month_fe,0.1824848805098544,0.148349320621929,1.2301025696971037,0.21873387493943988,22391,3850,10014,12377
all_comps,fotmob_mean_rating,bandwidth_donut,180,180,7,month_fe,0.163704741592188,0.11328167470907917,1.445112300931296,0.14849622250977373,30191,4485,17220,12971
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,180,7,month_fe,0.13574203308663782,0.1130297511494348,1.2009407408778197,0.22983762269364116,30188,4485,17220,12968
all_comps,fotmob_mean_rating,bandwidth_donut,180,45,14,month_fe,0.5553200494970806,0.40418812587525,1.373914803396467,0.16956490605011423,6275,3183,2961,3314
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,45,14,month_fe,0.6328150560137912,0.38062944998078013,1.6625488543930196,0.0965012661563737,6274,3183,2961,3313
all_comps,fotmob_mean_rating,bandwidth_donut,180,60,14,month_fe,0.2364687724452211,0.26657626469355045,0.8870586161039499,0.3751113067360816,9342,3336,2982,6360
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,60,14,month_fe,0.2645363654369931,0.263543977982715,1.0037655478295284,0.315564456328242,9341,3336,2982,6359
all_comps,fotmob_mean_rating,bandwidth_donut,180,90,14,month_fe,0.15044454251724987,0.16362576863189462,0.9194428467786252,0.35792429794570324,15933,3678,6390,9543
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,90,14,month_fe,0.10931620097283266,0.16482198210927565,0.6632379951623012,0.5072197167843209,15932,3678,6390,9542
all_comps,fotmob_mean_rating,bandwidth_donut,180,120,14,month_fe,0.20139748579257172,0.1548718380832787,1.3004138666209601,0.1935370168303632,22381,3850,10010,12371
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,120,14,month_fe,0.1749395061647611,0.15544462992427657,1.1254136360322082,0.2604839654508264,22379,3850,10010,12369
all_comps,fotmob_mean_rating,bandwidth_donut,180,180,14,month_fe,0.1603747513824494,0.1157920959746347,1.3850233043331466,0.16611424248370696,30179,4485,17216,12963
all_comps,fotmob_minutes_weighted_rating,bandwidth_donut,180,180,14,month_fe,0.13018311144804648,0.11550201887279755,1.1271068048725383,0.2597576371144415,30176,4485,17216,12960
all_comps,fotmob_mean_rating,placebo_cutoff,120,90,0,month_fe,0.0017867251881274737,0.03950956269727396,0.04522260096416487,0.9639324999924781,15755,3447,9425,6330
all_comps,fotmob_minutes_weighted_rating,placebo_cutoff,120,90,0,month_fe,0.010004522165072713,0.041096292140428516,0.2434409929461922,0.8076782938945821,15750,3444,9421,6329
all_comps,fotmob_mean_rating,placebo_cutoff,150,90,0,month_fe,0.0626027408638327,0.0880806061025973,0.7107437565871461,0.47728961177530715,17744,3560,6615,11129
all_comps,fotmob_minutes_weighted_rating,placebo_cutoff,150,90,0,month_fe,0.04096040421890818,0.08998482417083246,0.4551923571150903,0.6489986324182324,17739,3559,6611,11128
all_comps,fotmob_mean_rating,placebo_cutoff,210,90,0,month_fe,-0.020852265621884622,0.05682147869023058,-0.3669785810320665,0.713655574895721,19453,3774,9991,9462
all_comps,fotmob_minutes_weighted_rating,placebo_cutoff,210,90,0,month_fe,-3.396558678118238e-4,0.05809682214902213,-0.005846376019338621,0.9953356025743598,19449,3773,9991,9458
all_comps,fotmob_mean_rating,placebo_cutoff,240,90,0,month_fe,-0.0032304348427117484,0.05165503861895411,-0.06253862022138504,0.9501371181502059,17988,3894,10680,7308
all_comps,fotmob_minutes_weighted_rating,placebo_cutoff,240,90,0,month_fe,0.015608705553985342,0.0535747815564614,0.2913442687122417,0.7708035592368581,17984,3893,10680,7304
all_comps,fotmob_mean_rating,fe_compare,180,90,0,month_fe,0.04525148003912837,0.0709878284521186,0.6374540681949521,0.5238686686572426,17054,3691,7502,9552
all_comps,fotmob_minutes_weighted_rating,fe_compare,180,90,0,month_fe,0.020082777783661028,0.07104046994743259,0.2826948892444204,0.7774265945651468,17051,3690,7500,9551
all_comps,fotmob_mean_rating,fe_compare,180,90,0,no_fe,-0.03439669137198032,0.017782208704964466,-1.9343317774904643,0.053148708430898105,17054,3691,7502,9552
all_comps,fotmob_minutes_weighted_rating,fe_compare,180,90,0,no_fe,-0.03493188246505147,0.01830940693473877,-1.9078653169685456,0.056486189930747686,17051,3690,7500,9551
