term,estimate,std_error,t_value,p_value,months_to_expiry,outcome_name,variant,nobs,ci_lo,ci_hi
months_to_expiry::2,0.05504343647349741,0.01088349702047595,5.057513809204892,4.3399671995308635e-7,2,played_tm,age_quadratic,231269,0.03371178231336455,0.07637509063363027
months_to_expiry::3,0.04615108512753903,0.010695554153669958,4.314978397982609,1.6149844289232305e-5,3,played_tm,age_quadratic,231269,0.025187798986345912,0.06711437126873215
months_to_expiry::4,0.04597945170729672,0.010330052695819705,4.451037478821707,8.65902408674356e-6,4,played_tm,age_quadratic,231269,0.025732548423490098,0.06622635499110334
months_to_expiry::5,0.024947730964541698,0.01051283630329509,2.3730732834413306,0.01766376804135466,5,played_tm,age_quadratic,231269,0.004342571810083323,0.04555289011900007
months_to_expiry::6,0.055481434744954636,0.009247081690386124,5.999885866979719,2.0586663614632107e-9,6,played_tm,age_quadratic,231269,0.03735715463179783,0.07360571485811143
months_to_expiry::7,0.04634223837802954,0.009991634303997432,4.638103934557436,3.5708694830545073e-6,7,played_tm,age_quadratic,231269,0.02675863514219457,0.0659258416138645
months_to_expiry::8,0.0425034304890349,0.009433825074592096,4.505429150208478,6.715981256875662e-6,8,played_tm,age_quadratic,231269,0.02401313334283439,0.060993727635235404
months_to_expiry::9,0.027457697218427536,0.009252505476801112,2.9675958892726366,0.003010087641471284,9,played_tm,age_quadratic,231269,0.009322786483897356,0.04559260795295772
months_to_expiry::10,0.05650805066044435,0.009524614182774165,5.93284405815015,3.0985979119976888e-9,10,played_tm,age_quadratic,231269,0.03783980686220699,0.07517629445868171
months_to_expiry::11,0.04620818619910082,0.009174277215651725,5.036711352068978,4.837354486904876e-7,11,played_tm,age_quadratic,231269,0.028226602856423436,0.0641897695417782
months_to_expiry::12,-0.04700395032963731,0.00836769647779733,-5.617310624776676,2.003178889035585e-8,12,played_tm,age_quadratic,231269,-0.06340463542612008,-0.030603265233154545
months_to_expiry::13,-0.009637928901894008,0.006957741283461549,-1.3852094392763965,0.16602625356136835,13,played_tm,age_quadratic,231269,-0.023275101817478647,0.003999244013690629
months_to_expiry::14,-0.002235737141115502,0.0066246551927892205,-0.3374873221400336,0.7357582376598721,14,played_tm,age_quadratic,231269,-0.015220061318982375,0.01074858703675137
months_to_expiry::15,-0.008399048956965157,0.006355675785517584,-1.3215036827560844,0.18637047967699724,15,played_tm,age_quadratic,231269,-0.020856173496579623,0.004058075582649307
months_to_expiry::16,-0.010322055664727513,0.0061511827046461095,-1.6780603276392783,0.09337356937096118,16,played_tm,age_quadratic,231269,-0.02237837376583389,0.0017342624363788622
months_to_expiry::17,-0.019547220230877575,0.006472828910946498,-3.019888289928438,0.0025364929826973285,17,played_tm,age_quadratic,231269,-0.032233964896332706,-0.006860475565422439
months_to_expiry::19,-0.008358748217842,0.006018512008785685,-1.3888396676188555,0.164919367124534,19,played_tm,age_quadratic,231269,-0.02015503175506194,0.003437535319377941
months_to_expiry::20,-0.008263376535158799,0.006093707879323158,-1.3560506507372372,0.1751205295015662,20,played_tm,age_quadratic,231269,-0.02020704397863219,0.003680290908314591
months_to_expiry::21,-0.016681339615631754,0.0064514484801620545,-2.585673537799489,0.009736044485399673,21,played_tm,age_quadratic,231269,-0.02932617863674938,-0.004036500594514127
months_to_expiry::22,-5.476433353934798e-4,0.007405146958361819,-0.07395441825433138,0.9410484653445144,22,played_tm,age_quadratic,231269,-0.015061731373782644,0.013966444702995686
months_to_expiry::23,-0.009614857745414923,0.008311055742238064,-1.1568756176848554,0.2473570053356331,23,played_tm,age_quadratic,231269,-0.02590452700020153,0.006674811509371681
months_to_expiry::24,-0.046666223041611464,0.007808562420830094,-5.976288659372795,2.378505586004156e-9,24,played_tm,age_quadratic,231269,-0.061971005386438446,-0.03136144069678448
months_to_expiry::0,-0.010336621235085301,0.018747890286636378,-0.5513485025274185,0.5814216387605532,0,played_tm,u24_at_spell_start,111224,-0.0470824861968926,0.026409243726721994
months_to_expiry::1,0.04567936678822032,0.01767065635626886,2.5850407515856113,0.009767321704372438,1,played_tm,u24_at_spell_start,111224,0.011044880329933351,0.08031385324650729
months_to_expiry::2,0.05119837212675947,0.017178050688258888,2.980452966165323,0.002893325002498643,2,played_tm,u24_at_spell_start,111224,0.017529392777772053,0.0848673514757469
months_to_expiry::3,0.04938904299669034,0.016731607170568374,2.9518409375261823,0.0031748557749627713,3,played_tm,u24_at_spell_start,111224,0.01659509294237633,0.08218299305100435
months_to_expiry::4,0.03314296263916862,0.016133393421932242,2.0543082147933633,0.040002386016174285,4,played_tm,u24_at_spell_start,111224,0.001521511532181427,0.06476441374615581
months_to_expiry::5,0.029373566832893275,0.016707035900294376,1.7581554865980575,0.07878771258161138,5,played_tm,u24_at_spell_start,111224,-0.003372223531683701,0.06211935719747025
months_to_expiry::6,0.06255590553905684,0.014744595262404774,4.242632939444569,2.2526824407139137e-5,6,played_tm,u24_at_spell_start,111224,0.033656498824743475,0.0914553122533702
months_to_expiry::7,0.05952119283496815,0.016140002408250195,3.6878056972620423,2.2881303312570833e-4,7,played_tm,u24_at_spell_start,111224,0.02788678811479777,0.09115559755513852
months_to_expiry::8,0.049881549761327366,0.014967898680899951,3.3325686407123793,8.672954306532737e-4,8,played_tm,u24_at_spell_start,111224,0.02054446834676346,0.07921863117589127
months_to_expiry::9,0.02543068857815343,0.014503394408823207,1.7534301185853811,0.0795949633652069,9,played_tm,u24_at_spell_start,111224,-0.0029959644631400544,0.05385734161944691
months_to_expiry::10,0.04139891044436374,0.014878241161342159,2.782513739052013,0.005416008303140924,10,played_tm,u24_at_spell_start,111224,0.012237557768133105,0.07056026312059437
months_to_expiry::11,0.019761889495619755,0.013903286545401213,1.4213825940425857,0.15527351492002173,11,played_tm,u24_at_spell_start,111224,-0.007488552133366622,0.047012331124606135
months_to_expiry::12,-0.07569515965199056,0.01298956330999199,-5.827382941639263,6.015413608455822e-9,12,played_tm,u24_at_spell_start,111224,-0.10115470373957486,-0.050235615564406255
months_to_expiry::13,-0.019311346548864315,0.011035226630687966,-1.7499728093631723,0.08018983792783603,13,played_tm,u24_at_spell_start,111224,-0.040940390745012725,0.0023176976472840984
months_to_expiry::14,-0.01063375904884057,0.010541859917797979,-1.0087175443194267,0.31316329844816504,14,played_tm,u24_at_spell_start,111224,-0.03129580448772461,0.010028286390043467
months_to_expiry::15,-0.01319229762987054,0.010182314960705941,-1.2956088748757302,0.1951754351303288,15,played_tm,u24_at_spell_start,111224,-0.03314963495285418,0.006765039693113106
months_to_expiry::16,-0.016206715385698258,0.009882276471920247,-1.6399779374467447,0.10107829335568384,16,played_tm,u24_at_spell_start,111224,-0.035575977270661946,0.0031625464992654263
months_to_expiry::17,-0.027871796742449675,0.010120309746656545,-2.754045818771279,0.005909539832504059,17,played_tm,u24_at_spell_start,111224,-0.04770760384589651,-0.008035989639002847
months_to_expiry::19,-0.004683448589006314,0.009412534626256902,-0.4975757088788303,0.6188069688832427,19,played_tm,u24_at_spell_start,111224,-0.02313201645646984,0.013765119278457213
months_to_expiry::20,-0.009144149513955702,0.009677309877008882,-0.9449061392236855,0.3447565436825214,20,played_tm,u24_at_spell_start,111224,-0.02811167687289311,0.009823377844981707
months_to_expiry::21,-0.02954769979958823,0.010135403696022933,-2.9152957973625218,0.0035707158167606326,21,played_tm,u24_at_spell_start,111224,-0.04941309104379318,-0.009682308555383282
months_to_expiry::22,-0.02876330678186251,0.011282367568496678,-2.5494034481004846,0.010822990103707552,22,played_tm,u24_at_spell_start,111224,-0.050876747216116,-0.006649866347609022
months_to_expiry::23,-0.0446093158127458,0.012367682480749178,-3.6069260253230215,3.131433582411844e-4,23,played_tm,u24_at_spell_start,111224,-0.06884997347501419,-0.02036865815047741
months_to_expiry::24,-0.06211903276289043,0.011316727695747106,-5.48913382321951,4.256693219206631e-8,24,played_tm,u24_at_spell_start,111224,-0.08429981904655476,-0.0399382464792261
months_to_expiry::0,-0.009379417331037821,0.020007137039446652,-0.46880357307220366,0.6392410123462289,0,played_tm,24_28_at_spell_start,80061,-0.04859340592835326,0.029834571266277615
months_to_expiry::1,0.07192902137793468,0.018185099373767343,3.9553823655038625,7.801835788148843e-5,1,played_tm,24_28_at_spell_start,80061,0.036286226605350684,0.10757181615051867
months_to_expiry::2,0.06986907897769738,0.01719468125696909,4.063412280432886,4.948715148068614e-5,2,played_tm,24_28_at_spell_start,80061,0.036167503714037964,0.10357065424135681
months_to_expiry::3,0.05575877697022666,0.017087379148598324,3.2631556007113325,0.0011130191011120756,3,played_tm,24_28_at_spell_start,80061,0.02226751383897394,0.08925004010147938
months_to_expiry::4,0.07346063401923533,0.016583852277622484,4.429648358503522,9.745252340378293e-6,4,played_tm,24_28_at_spell_start,80061,0.040956283555095264,0.10596498448337541
months_to_expiry::5,0.013157487891800778,0.017055571048761806,0.7714481006929393,0.44049660818726255,5,played_tm,24_28_at_spell_start,80061,-0.020271431363772362,0.046586407147373915
months_to_expiry::6,0.07022270244226701,0.014826259363036873,4.736373533120443,2.2674705541983446e-6,6,played_tm,24_28_at_spell_start,80061,0.04116323409071474,0.09928217079381929
months_to_expiry::7,0.041515312246012806,0.015822804803417797,2.623764418622248,0.008736440767582822,7,played_tm,24_28_at_spell_start,80061,0.010502614831313924,0.07252800966071168
months_to_expiry::8,0.048457872737656255,0.015148362129001622,3.198885287068982,0.0013926622275833073,8,played_tm,24_28_at_spell_start,80061,0.018767082964813074,0.07814866251049943
months_to_expiry::9,0.0389853405457822,0.01505388105052609,2.589720246555274,0.009647618417474612,9,played_tm,24_28_at_spell_start,80061,0.009479733686751063,0.06849094740481333
months_to_expiry::10,0.05730310013295776,0.014752423410298898,3.8843177516823144,1.0463051622552432e-4,10,played_tm,24_28_at_spell_start,80061,0.02838835024877192,0.0862178500171436
months_to_expiry::11,0.06663559733174827,0.014521789535567209,4.588662930869666,4.627098432221787e-6,11,played_tm,24_28_at_spell_start,80061,0.03817288984203654,0.09509830482146
months_to_expiry::12,-0.027933939883476037,0.013079044466750794,-2.1357783402670565,0.0327708863847374,12,played_tm,24_28_at_spell_start,80061,-0.05356886703830759,-0.002299012728644481
months_to_expiry::13,6.674345376466525e-5,0.010933908741734746,0.006104262925654884,0.9951299020737496,13,played_tm,24_28_at_spell_start,80061,-0.021363717680035435,0.021497204587564767
months_to_expiry::14,0.0021533312238277407,0.01018933744826867,0.21133181963598877,0.8326414045241853,14,played_tm,24_28_at_spell_start,80061,-0.017817770174778855,0.022124432622434333
months_to_expiry::15,-0.007114970348109204,0.009843271848793491,-0.7228257491416636,0.46983816931406386,15,played_tm,24_28_at_spell_start,80061,-0.026407783171744446,0.01217784247552604
months_to_expiry::16,-0.011452718380620818,0.009539447883286346,-1.2005640704517744,0.2300065162765284,16,played_tm,24_28_at_spell_start,80061,-0.030150036231862055,0.00724459947062042
months_to_expiry::17,-0.029729697187469317,0.009848783745101817,-3.0186161009226193,0.0025587406941806313,17,played_tm,24_28_at_spell_start,80061,-0.04903331332786888,-0.010426081047069758
months_to_expiry::19,-0.022749530530879202,0.009251550800109663,-2.458996445288885,0.013983577645258077,19,played_tm,24_28_at_spell_start,80061,-0.04088257009909414,-0.004616490962664262
months_to_expiry::20,-0.018780983700481247,0.009096651861837167,-2.0646039868000647,0.03903844665681483,20,played_tm,24_28_at_spell_start,80061,-0.03661042134968209,-9.515460512804011e-4
months_to_expiry::21,-0.017211477355473816,0.009904272462450299,-1.7377831052939074,0.08234232457063688,21,played_tm,24_28_at_spell_start,80061,-0.036623851381876404,0.002200896670928768
months_to_expiry::22,-8.816606237020163e-4,0.011474122092052792,-0.07683904848046476,0.9387562444262586,22,played_tm,24_28_at_spell_start,80061,-0.023370939924125488,0.021607618676721455
months_to_expiry::23,0.012190252521197984,0.012940336512883729,0.9420352020259333,0.34624357315233123,23,played_tm,24_28_at_spell_start,80061,-0.013172807044054125,0.037553312086450095
months_to_expiry::24,-0.03976588556070393,0.01199639595813223,-3.3148193590381663,9.269310343481169e-4,24,played_tm,24_28_at_spell_start,80061,-0.0632788216386431,-0.016252949482764758
months_to_expiry::0,0.03132193188136423,0.03127207451280785,1.0015943095983595,0.31668346600105507,0,played_tm,29plus_at_spell_start,39984,-0.029971334163739156,0.09261519792646761
months_to_expiry::1,0.07024201699854628,0.028030689970093968,2.5058968249974476,0.012307808473240877,1,played_tm,29plus_at_spell_start,39984,0.015301864657162101,0.12518216933993045
months_to_expiry::2,0.08849453865681908,0.026685115546711137,3.3162509078108817,9.317455459169871e-4,2,played_tm,29plus_at_spell_start,39984,0.036191712185265255,0.1407973651283729
months_to_expiry::3,0.06380979865228217,0.02605405977656871,2.4491307381457865,0.014421442078972956,3,played_tm,29plus_at_spell_start,39984,0.012743841490207505,0.11487575581435684
months_to_expiry::4,0.05603722312638692,0.026141534100979087,2.143608822264495,0.032207102639339014,4,played_tm,29plus_at_spell_start,39984,0.004799816288467908,0.10727462996430592
months_to_expiry::5,0.04432888224374288,0.026073207416410872,1.7001698922489148,0.08928362558778853,5,played_tm,29plus_at_spell_start,39984,-0.00677460429242243,0.09543236877990818
months_to_expiry::6,0.061946211418714335,0.022146572774888778,2.7971014769812585,0.005214969396490317,6,played_tm,29plus_at_spell_start,39984,0.01853892877993233,0.10535349405749633
months_to_expiry::7,0.06975684812525325,0.024433595287504148,2.8549563543326903,0.00435699544238164,7,played_tm,29plus_at_spell_start,39984,0.021867001361745117,0.11764669488876138
months_to_expiry::8,0.060041952838763166,0.023786022167679725,2.524253631628568,0.01168568454354908,8,played_tm,29plus_at_spell_start,39984,0.013421349390110908,0.10666255628741542
months_to_expiry::9,0.048807207539311656,0.02354115314543153,2.0732717398248326,0.03829874296091398,9,played_tm,29plus_at_spell_start,39984,0.0026665473742658596,0.09494786770435745
months_to_expiry::10,0.1058227438946897,0.025878386959707955,4.0892326117332285,4.53212610061777e-5,10,played_tm,29plus_at_spell_start,39984,0.055101105453662105,0.15654438233571727
months_to_expiry::11,0.10278473388245167,0.026015905045226256,3.9508421369070144,8.109258498119223e-5,11,played_tm,29plus_at_spell_start,39984,0.05179355999380821,0.15377590777109512
months_to_expiry::12,0.001959023015548072,0.02133576799670284,0.09181872505600983,0.9268529872059184,12,played_tm,29plus_at_spell_start,39984,-0.039859082257989495,0.04377712828908564
months_to_expiry::13,0.001852338462992615,0.017551581013715782,0.10553684374901011,0.9159624051527647,13,played_tm,29plus_at_spell_start,39984,-0.03254876032389031,0.03625343724987555
months_to_expiry::14,0.020710241755057725,0.016843249784151672,1.2295870464703684,0.2190235447932434,14,played_tm,29plus_at_spell_start,39984,-0.012302527821879548,0.053723011331995
months_to_expiry::15,0.0065615814330285014,0.016164723600784584,0.40591980383197046,0.6848530970363024,15,played_tm,29plus_at_spell_start,39984,-0.02512127682450928,0.03824443969056628
months_to_expiry::16,0.0035460257359794284,0.01586120800799014,0.22356593105601447,0.8231221925436849,16,played_tm,29plus_at_spell_start,39984,-0.027541941959681248,0.03463399343164011
months_to_expiry::17,-0.0012093549909083165,0.018172987684190896,-0.06654684479648673,0.946950362916877,17,played_tm,29plus_at_spell_start,39984,-0.036828410851922476,0.03440970087010584
months_to_expiry::19,0.01170867723795336,0.015547120448117981,0.7531090581710085,0.45148965076333203,19,played_tm,29plus_at_spell_start,39984,-0.01876367884035788,0.042181033316264605
months_to_expiry::20,0.013649233431431686,0.016709448385074866,0.816857212571026,0.41412557375454695,20,played_tm,29plus_at_spell_start,39984,-0.01910128540331505,0.04639975226617842
months_to_expiry::21,0.011887596498020868,0.016776255734445328,0.7085965239319182,0.4786729688624267,21,played_tm,29plus_at_spell_start,39984,-0.020993864741491973,0.04476905773753371
months_to_expiry::22,0.070491331889875,0.020825980690238083,3.384778509994342,7.287145670986777e-4,22,played_tm,29plus_at_spell_start,39984,0.029672409737008354,0.11131025404274164
months_to_expiry::23,0.06027196853141723,0.02493025274635891,2.4176236456415396,0.015727810506792398,23,played_tm,29plus_at_spell_start,39984,0.011408673148553775,0.10913526391428069
months_to_expiry::24,-0.04187775675961485,0.024785870994324798,-1.6895818092978685,0.09129308841427947,24,played_tm,29plus_at_spell_start,39984,-0.09045806390849145,0.006702550389261749
